STATE,zipcode,N1,A00100,A19700,N19700,generosity_index,participation_rate
PA,15207,4930.0,276645.0,724.0,90.0,0.002617072421334201,0.018255578093306288
PA,15208,4160.0,424200.0,6113.0,290.0,0.014410655351249411,0.06971153846153846
PA,15209,6440.0,489552.0,1481.0,180.0,0.003025214890348727,0.027950310559006212
PA,15210,10970.0,477316.0,758.0,90.0,0.0015880464933084163,0.008204193254329991
PA,15211,5860.0,476282.0,2489.0,270.0,0.005225895582868972,0.04607508532423208
PA,15212,13160.0,843840.0,3483.0,380.0,0.0041275597269624575,0.028875379939209727
PA,15213,5740.0,496707.0,10025.0,310.0,0.02018292474235314,0.05400696864111498
PA,15214,6380.0,363737.0,1236.0,130.0,0.003398059587009295,0.02037617554858934
PA,15215,6210.0,1067501.0,10593.0,450.0,0.009923175715994645,0.07246376811594203
PA,15216,11620.0,936185.0,3530.0,390.0,0.00377062225948931,0.03356282271944923
PA,15217,12050.0,1919938.0,46009.0,1310.0,0.0239637946642027,0.1087136929460581
PA,15218,7020.0,573939.0,3367.0,320.0,0.005866477099482697,0.045584045584045586
PA,15219,5210.0,299986.0,3086.0,120.0,0.01028714673351423,0.023032629558541268
PA,15220,9130.0,732602.0,2824.0,310.0,0.0038547533312767368,0.033953997809419496
PA,15221,14170.0,916406.0,5509.0,470.0,0.00601152764167847,0.033168666196189134
PA,15222,3410.0,566734.0,12502.0,320.0,0.022059731725994913,0.093841642228739
PA,15223,3630.0,209405.0,189.0,40.0,0.0009025572455289988,0.011019283746556474
PA,15224,5360.0,399019.0,1014.0,150.0,0.0025412323723932946,0.027985074626865673
PA,15226,7180.0,467605.0,972.0,150.0,0.002078677516279766,0.020891364902506964
PA,15227,14750.0,964430.0,2628.0,300.0,0.0027249256037244797,0.020338983050847456
PA,15228,8850.0,1317019.0,10915.0,790.0,0.008287655683023556,0.08926553672316384
PA,15229,7770.0,597777.0,1961.0,250.0,0.0032804875396678025,0.032175032175032175
PA,15232,5120.0,813952.0,13630.0,470.0,0.01674545919169681,0.091796875
PA,15233,1350.0,111615.0,747.0,80.0,0.006692648837521838,0.05925925925925926
PA,15234,7740.0,562842.0,2155.0,270.0,0.0038287832109188723,0.03488372093023256
PA,15235,17610.0,1116372.0,9512.0,700.0,0.008520457338593228,0.039750141964792735
PA,15236,16600.0,1295806.0,4369.0,550.0,0.003371646681679202,0.03313253012048193
PA,15237,22740.0,2467285.0,15644.0,1390.0,0.006340572734807694,0.06112576956904134
PA,15238,7010.0,1841894.0,35194.0,1110.0,0.019107505643647247,0.15834522111269614
PA,15239,10920.0,878274.0,4485.0,410.0,0.00510660682201682,0.037545787545787544
PA,15241,10710.0,2417990.0,36919.0,1330.0,0.015268466784395304,0.12418300653594772
PA,15243,7040.0,993509.0,12550.0,680.0,0.012631994274837974,0.09659090909090909
PA,15301,23510.0,1877571.0,13435.0,850.0,0.007155521682002971,0.036154827732879626
PA,15311,630.0,74020.0,764.0,20.0,0.010321534720345853,0.031746031746031744
PA,15312,1650.0,145340.0,507.0,50.0,0.0034883720930232558,0.030303030303030304
PA,15314,1620.0,112121.0,283.0,20.0,0.0025240588293004877,0.012345679012345678
PA,15317,22150.0,2876971.0,25062.0,1720.0,0.008711245264550808,0.07765237020316026
PA,15320,2300.0,156895.0,371.0,40.0,0.0023646387711526817,0.017391304347826087
PA,15321,940.0,75898.0,504.0,40.0,0.006640491185538486,0.0425531914893617
PA,15323,2020.0,187246.0,1016.0,50.0,0.0054260171111799455,0.024752475247524754
PA,15329,650.0,74625.0,357.0,30.0,0.004783919597989949,0.046153846153846156
PA,15330,2990.0,364132.0,3209.0,200.0,0.008812738237781904,0.06688963210702341
PA,15332,4210.0,366958.0,2036.0,140.0,0.005548318881179863,0.0332541567695962
PA,15342,2650.0,198675.0,444.0,80.0,0.0022348055870139677,0.03018867924528302
PA,15360,920.0,110392.0,528.0,50.0,0.004782955286614972,0.05434782608695652
PA,15367,4740.0,1010706.0,8880.0,630.0,0.00878593775044375,0.13291139240506328
PA,15370,5100.0,452830.0,7169.0,170.0,0.01583154826314511,0.03333333333333333
PA,15376,790.0,69701.0,346.0,20.0,0.004964060773876989,0.02531645569620253
PA,15401,13850.0,903599.0,4058.0,310.0,0.004490930158178572,0.022382671480144403
PA,15417,3360.0,201926.0,507.0,50.0,0.002510820795737052,0.01488095238095238
PA,15425,8470.0,506868.0,1355.0,90.0,0.002673279828278763,0.010625737898465172
PA,15473,1880.0,157906.0,183.0,40.0,0.0011589173305637532,0.02127659574468085
PA,15478,2630.0,162683.0,309.0,30.0,0.0018993994455474758,0.011406844106463879
PA,15501,7220.0,501259.0,4407.0,180.0,0.008791862091254222,0.024930747922437674
PA,15522,5670.0,401478.0,2618.0,150.0,0.00652090525508247,0.026455026455026454
PA,15530,2370.0,141834.0,415.0,40.0,0.002925955694685336,0.016877637130801686
PA,15531,1700.0,97985.0,571.0,30.0,0.005827422564678267,0.01764705882352941
PA,15535,1030.0,63056.0,399.0,20.0,0.006327708703374778,0.019417475728155338
PA,15537,3710.0,219900.0,779.0,60.0,0.003542519326966803,0.016172506738544475
PA,15541,1690.0,110399.0,376.0,30.0,0.0034058279513401388,0.01775147928994083
PA,15552,2610.0,148291.0,270.0,20.0,0.0018207443472631514,0.007662835249042145
PA,15601,28680.0,2508914.0,12814.0,1040.0,0.0051073890934484,0.03626220362622036
PA,15610,1770.0,132069.0,347.0,40.0,0.0026274144575941364,0.022598870056497175
PA,15613,6700.0,475949.0,2109.0,150.0,0.004431147034661276,0.022388059701492536
PA,15622,610.0,68999.0,410.0,30.0,0.005942115103117437,0.04918032786885246
PA,15626,2730.0,213913.0,881.0,90.0,0.00411849677205219,0.03296703296703297
PA,15627,3120.0,181937.0,213.0,30.0,0.0011707349247266912,0.009615384615384616
PA,15632,4960.0,611262.0,5281.0,310.0,0.00863950319175738,0.0625
PA,15636,1950.0,230698.0,1671.0,110.0,0.007243235745433424,0.05641025641025641
PA,15642,24080.0,2168015.0,9703.0,940.0,0.004475522540203827,0.03903654485049834
PA,15644,9450.0,671676.0,2717.0,280.0,0.004045105080425681,0.02962962962962963
PA,15650,13340.0,1157540.0,5864.0,340.0,0.0050659156487032845,0.025487256371814093
PA,15656,5020.0,331530.0,787.0,90.0,0.002373842487859319,0.017928286852589643
PA,15658,4200.0,468222.0,4122.0,210.0,0.008803516280738624,0.05
PA,15666,7640.0,499073.0,1549.0,130.0,0.003103754360584524,0.017015706806282723
PA,15668,6980.0,972003.0,9355.0,570.0,0.009624455891597043,0.08166189111747851
PA,15670,1740.0,130875.0,504.0,50.0,0.003851002865329513,0.028735632183908046
PA,15672,1680.0,120592.0,412.0,40.0,0.0034164787050550618,0.023809523809523808
PA,15679,1470.0,103866.0,261.0,30.0,0.002512853099185489,0.02040816326530612
PA,15681,2180.0,144198.0,341.0,40.0,0.0023648039501241347,0.01834862385321101
PA,15683,3860.0,261537.0,1032.0,80.0,0.0039459044035834315,0.02072538860103627
PA,15690,4090.0,211081.0,369.0,40.0,0.001748144077392091,0.009779951100244499
PA,15701,12660.0,929043.0,6703.0,410.0,0.007214951299347823,0.03238546603475513
PA,15717,4750.0,302764.0,1141.0,80.0,0.0037686118560991398,0.016842105263157894
PA,15747,890.0,60412.0,431.0,20.0,0.007134344170032444,0.02247191011235955
PA,15748,3230.0,191145.0,344.0,40.0,0.0017996808705433049,0.01238390092879257
PA,15767,6220.0,380001.0,1240.0,80.0,0.0032631493075018225,0.012861736334405145
PA,15774,1430.0,93598.0,196.0,20.0,0.002094061838928182,0.013986013986013986
PA,15801,9200.0,643636.0,2736.0,180.0,0.004250849859237208,0.01956521739130435
PA,15824,2430.0,162482.0,641.0,40.0,0.003945052375032311,0.01646090534979424
PA,15825,4430.0,272739.0,1599.0,60.0,0.005862747901840221,0.013544018058690745
PA,15853,3170.0,179731.0,664.0,40.0,0.0036944099793580405,0.012618296529968454
PA,15857,6540.0,455421.0,1543.0,110.0,0.0033880738920690967,0.016819571865443424
PA,15902,4590.0,186577.0,216.0,30.0,0.0011576989661105067,0.006535947712418301
PA,15904,7490.0,563281.0,2114.0,160.0,0.003753011374429459,0.021361815754339118
PA,15905,9680.0,701957.0,5858.0,250.0,0.008345240520430739,0.025826446280991736
PA,15926,1150.0,82600.0,339.0,30.0,0.004104116222760291,0.02608695652173913
PA,15928,1000.0,75762.0,406.0,30.0,0.0053588870409968055,0.03
PA,15931,4170.0,327836.0,1045.0,90.0,0.003187569394453324,0.02158273381294964
PA,15963,5160.0,301955.0,866.0,60.0,0.0028679770164428474,0.011627906976744186
PA,16001,19670.0,1302068.0,7476.0,430.0,0.0057416356135009845,0.021860701576004067
PA,16002,7630.0,698189.0,3556.0,260.0,0.005093176775915977,0.03407601572739188
PA,16023,2180.0,166821.0,1404.0,90.0,0.008416206592695165,0.04128440366972477
PA,16025,2620.0,186798.0,391.0,40.0,0.0020931701624214392,0.015267175572519083
PA,16033,3560.0,323179.0,1854.0,160.0,0.005736758885942465,0.0449438202247191
PA,16037,2860.0,301700.0,3072.0,210.0,0.010182300298309578,0.07342657342657342
PA,16046,9700.0,1696806.0,16554.0,1260.0,0.009755976817620872,0.12989690721649486
PA,16051,1380.0,127283.0,862.0,50.0,0.006772310520650833,0.036231884057971016
PA,16052,1250.0,96325.0,274.0,30.0,0.0028445367246301583,0.024
PA,16053,2220.0,210305.0,1203.0,110.0,0.005720263426927557,0.04954954954954955
PA,16055,4590.0,451718.0,2321.0,220.0,0.005138161419292567,0.04793028322440087
PA,16056,2480.0,207220.0,1587.0,90.0,0.007658527169192163,0.036290322580645164
PA,16057,4930.0,351739.0,2002.0,120.0,0.0056917202812312535,0.02434077079107505
PA,16059,5020.0,553014.0,4727.0,320.0,0.008547704036425841,0.06374501992031872
PA,16063,4540.0,455984.0,4190.0,290.0,0.009188918909435418,0.06387665198237885
PA,16066,17390.0,2199995.0,16843.0,1560.0,0.007655926490742025,0.08970672800460035
PA,16101,14230.0,789750.0,2322.0,210.0,0.00294017094017094,0.014757554462403373
PA,16102,2400.0,151608.0,316.0,30.0,0.0020843227270328744,0.0125
PA,16105,7860.0,636823.0,4163.0,280.0,0.006537138262908217,0.035623409669211195
PA,16115,1550.0,111037.0,408.0,30.0,0.003674450858722768,0.01935483870967742
PA,16117,8160.0,499167.0,1298.0,120.0,0.0026003321533675104,0.014705882352941176
PA,16120,1060.0,72498.0,326.0,20.0,0.004496675770366079,0.018867924528301886
PA,16123,1090.0,96861.0,416.0,40.0,0.00429481421831284,0.03669724770642202
PA,16125,7620.0,430229.0,1602.0,110.0,0.003723598362732405,0.014435695538057743
PA,16127,6570.0,486990.0,5239.0,210.0,0.010757921107209594,0.0319634703196347
PA,16137,5330.0,374776.0,1936.0,130.0,0.005165752342732726,0.024390243902439025
PA,16142,2470.0,193106.0,2695.0,120.0,0.013956065580561972,0.048582995951417005
PA,16143,1320.0,86727.0,314.0,30.0,0.003620556458772931,0.022727272727272728
PA,16146,5450.0,261337.0,823.0,60.0,0.0031491905088066366,0.011009174311926606
PA,16148,8590.0,676504.0,4356.0,260.0,0.006438986317893168,0.030267753201396973
PA,16150,3600.0,232891.0,473.0,50.0,0.002030993039662331,0.013888888888888888
PA,16156,1530.0,111086.0,792.0,40.0,0.007129611292152027,0.026143790849673203
PA,16159,2200.0,146015.0,369.0,20.0,0.0025271376228469676,0.00909090909090909
PA,16201,7890.0,624934.0,2598.0,150.0,0.004157239004438869,0.019011406844106463
PA,16214,3240.0,217401.0,1260.0,70.0,0.0057957415099286575,0.021604938271604937
PA,16226,3840.0,234772.0,483.0,40.0,0.0020573151823897228,0.010416666666666666
PA,16229,2520.0,236675.0,759.0,60.0,0.0032069293334741735,0.023809523809523808
PA,16232,1920.0,113861.0,283.0,20.0,0.002485486689911383,0.010416666666666666
PA,16242,1990.0,123638.0,648.0,30.0,0.005241107102994225,0.01507537688442211
PA,16262,1270.0,86255.0,368.0,20.0,0.004266419338009391,0.015748031496062992
PA,16301,6510.0,371555.0,876.0,70.0,0.0023576590276002205,0.010752688172043012
PA,16314,2570.0,153670.0,502.0,30.0,0.0032667404177783564,0.011673151750972763
PA,16316,2590.0,185424.0,566.0,40.0,0.0030524635430149278,0.015444015444015444
PA,16323,7050.0,426670.0,2237.0,130.0,0.005242927789626643,0.018439716312056736
PA,16335,12200.0,754323.0,4048.0,230.0,0.005366401395688584,0.018852459016393444
PA,16345,1730.0,134287.0,826.0,30.0,0.006151004937186772,0.017341040462427744
PA,16354,4430.0,238032.0,626.0,50.0,0.0026298985010418767,0.011286681715575621
PA,16365,8250.0,534919.0,2372.0,120.0,0.004434316223577775,0.014545454545454545
PA,16403,2550.0,155602.0,249.0,20.0,0.0016002365008161849,0.00784313725490196
PA,16407,4650.0,262172.0,750.0,50.0,0.0028607173916360253,0.010752688172043012
PA,16412,4600.0,327042.0,1983.0,120.0,0.006063441392848625,0.02608695652173913
PA,16415,4770.0,595472.0,5855.0,240.0,0.009832536206572266,0.050314465408805034
PA,16417,4040.0,253760.0,926.0,80.0,0.0036491172761664564,0.019801980198019802
PA,16426,2040.0,148889.0,678.0,40.0,0.004553727944979146,0.0196078431372549
PA,16428,6000.0,400053.0,4195.0,160.0,0.010486110590346778,0.02666666666666667
PA,16433,2380.0,158183.0,201.0,30.0,0.0012706801615849997,0.012605042016806723
PA,16438,3360.0,192207.0,481.0,30.0,0.00250251031440062,0.008928571428571428
PA,16441,5100.0,393523.0,1570.0,110.0,0.003989601624301502,0.021568627450980392
PA,16442,1340.0,87827.0,156.0,30.0,0.0017762191581176632,0.022388059701492536
PA,16502,6370.0,233650.0,263.0,30.0,0.0011256152364647978,0.004709576138147566
PA,16504,7430.0,343182.0,554.0,80.0,0.0016143037805013084,0.010767160161507403
PA,16505,8590.0,889209.0,8223.0,410.0,0.009247544727954846,0.047729918509895226
PA,16506,12510.0,1171245.0,7376.0,480.0,0.006297572241503699,0.03836930455635491
PA,16507,3260.0,135882.0,471.0,40.0,0.0034662427694617387,0.012269938650306749
PA,16508,7740.0,399900.0,1100.0,100.0,0.0027506876719179795,0.012919896640826873
PA,16509,14290.0,1041875.0,7566.0,440.0,0.007261907618476305,0.03079076277116865
PA,16510,11780.0,720553.0,2792.0,250.0,0.003874801714794054,0.021222410865874362
PA,16511,5430.0,324486.0,1626.0,130.0,0.005011002015495276,0.02394106813996317
PA,16601,14570.0,867183.0,2835.0,210.0,0.0032692061537184193,0.014413177762525738
PA,16602,13540.0,750798.0,2683.0,180.0,0.0035735310962469267,0.013293943870014771
PA,16635,5690.0,488485.0,3226.0,170.0,0.006604092244388262,0.029876977152899824
PA,16648,7740.0,804853.0,5817.0,350.0,0.007227406743840179,0.04521963824289406
PA,16652,6620.0,420006.0,4183.0,160.0,0.009959381532644772,0.02416918429003021
PA,16662,2620.0,187895.0,2360.0,100.0,0.012560206498310227,0.03816793893129771
PA,16673,2600.0,161742.0,987.0,40.0,0.006102311088029083,0.015384615384615385
PA,16686,6440.0,402786.0,1643.0,100.0,0.004079089144111265,0.015527950310559006
PA,16693,1900.0,110965.0,254.0,20.0,0.0022890100482134005,0.010526315789473684
PA,16701,7240.0,422891.0,2272.0,130.0,0.005372542806538801,0.017955801104972375
PA,16735,2790.0,162972.0,268.0,20.0,0.00164445426208183,0.007168458781362007
PA,16801,13370.0,1322236.0,17800.0,1070.0,0.013462044597182348,0.0800299177262528
PA,16803,9410.0,945786.0,9007.0,670.0,0.009523295967586748,0.07120085015940489
PA,16823,12480.0,873877.0,4124.0,420.0,0.0047191996127601485,0.03365384615384615
PA,16827,2640.0,330121.0,3774.0,260.0,0.011432171840022294,0.09848484848484848
PA,16828,2270.0,179215.0,1238.0,120.0,0.006907903914292889,0.05286343612334802
PA,16830,6140.0,349454.0,1621.0,70.0,0.0046386648886548735,0.011400651465798045
PA,16833,2350.0,140022.0,173.0,20.0,0.0012355201325505991,0.00851063829787234
PA,16841,2540.0,172528.0,551.0,60.0,0.003193684503384958,0.023622047244094488
PA,16865,850.0,73376.0,233.0,30.0,0.0031754252071522025,0.03529411764705882
PA,16866,3800.0,241206.0,448.0,40.0,0.001857333565500029,0.010526315789473684
PA,16870,3630.0,469448.0,3979.0,290.0,0.008475912135103356,0.07988980716253444
PA,16875,1950.0,156981.0,1198.0,80.0,0.00763149680534587,0.041025641025641026
PA,16877,850.0,74033.0,470.0,30.0,0.00634852025448111,0.03529411764705882
PA,16901,4860.0,322114.0,1691.0,130.0,0.0052496942076407736,0.026748971193415638
PA,16915,2600.0,166059.0,1050.0,50.0,0.006323053854352971,0.019230769230769232
PA,16925,1520.0,93417.0,203.0,30.0,0.002173052014087372,0.019736842105263157
PA,16930,610.0,67511.0,476.0,20.0,0.007050702848424701,0.03278688524590164
PA,16933,2740.0,175173.0,787.0,60.0,0.004492701500802064,0.021897810218978103
PA,16947,2050.0,155047.0,1415.0,50.0,0.009126264939018492,0.024390243902439025
PA,17003,5880.0,488523.0,5727.0,280.0,0.011723091850332533,0.047619047619047616
PA,17004,2160.0,129346.0,1100.0,50.0,0.008504321741685092,0.023148148148148147
PA,17007,3110.0,336209.0,2088.0,190.0,0.006210422683509365,0.06109324758842444
PA,17011,17430.0,1605239.0,14486.0,910.0,0.009024201380604384,0.05220883534136546
PA,17013,17780.0,1218686.0,10018.0,720.0,0.00822032910856447,0.04049493813273341
PA,17015,12430.0,1105909.0,10114.0,660.0,0.009145417932216847,0.05309734513274336
PA,17018,2280.0,180294.0,740.0,80.0,0.0041044072459427376,0.03508771929824561
PA,17019,9650.0,904288.0,8929.0,580.0,0.009874066669025797,0.06010362694300518
PA,17020,4560.0,306129.0,1248.0,110.0,0.004076712758346972,0.02412280701754386
PA,17022,15680.0,1299198.0,17804.0,820.0,0.013703838829801154,0.05229591836734694
PA,17023,1700.0,108806.0,489.0,40.0,0.004494237450140617,0.023529411764705882
PA,17024,950.0,74973.0,352.0,20.0,0.004695023541808384,0.021052631578947368
PA,17025,9950.0,849801.0,5622.0,390.0,0.0066156664913315,0.03919597989949749
PA,17026,1950.0,132140.0,1190.0,60.0,0.0090056001210837,0.03076923076923077
PA,17028,1820.0,126606.0,775.0,60.0,0.006121352858474322,0.03296703296703297
PA,17032,4040.0,288003.0,1370.0,120.0,0.004756894893455971,0.0297029702970297
PA,17033,7940.0,800545.0,7646.0,560.0,0.009550993385755954,0.07052896725440806
PA,17036,12430.0,1490194.0,16464.0,950.0,0.011048225935683541,0.07642799678197908
PA,17038,4160.0,277574.0,1655.0,110.0,0.005962373997564613,0.026442307692307692
PA,17040,1310.0,89794.0,466.0,30.0,0.005189656324476023,0.022900763358778626
PA,17042,20550.0,1573023.0,18019.0,930.0,0.011455013690200334,0.04525547445255475
PA,17043,3390.0,280847.0,4336.0,170.0,0.015439011276602563,0.05014749262536873
PA,17044,9820.0,552783.0,1499.0,130.0,0.00271173317558608,0.013238289205702648
PA,17045,1620.0,110494.0,351.0,30.0,0.0031766430756421165,0.018518518518518517
PA,17046,14980.0,780201.0,4086.0,310.0,0.00523711197499106,0.02069425901201602
PA,17047,1280.0,82164.0,693.0,40.0,0.008434350810573974,0.03125
PA,17048,1930.0,111399.0,376.0,20.0,0.0033752547150333488,0.010362694300518135
PA,17049,1470.0,112954.0,1653.0,30.0,0.014634275899923863,0.02040816326530612
PA,17050,22210.0,2871902.0,27982.0,1580.0,0.009743368680407618,0.07113912651958577
PA,17051,2070.0,125283.0,606.0,20.0,0.004837048921242307,0.00966183574879227
PA,17053,2820.0,202141.0,824.0,120.0,0.004076362539019793,0.0425531914893617
PA,17055,22790.0,2220337.0,20845.0,1600.0,0.009388214491764088,0.07020623080298377
PA,17057,11430.0,732619.0,4644.0,360.0,0.006338901939480139,0.031496062992125984
PA,17059,3610.0,236664.0,2015.0,100.0,0.008514180441469763,0.027700831024930747
PA,17061,3450.0,219275.0,2010.0,80.0,0.0091665716565956,0.02318840579710145
PA,17062,2010.0,148761.0,1319.0,60.0,0.008866571211540658,0.029850746268656716
PA,17065,2170.0,149853.0,348.0,50.0,0.0023222758303137075,0.02304147465437788
PA,17067,7670.0,557649.0,10927.0,360.0,0.019594763014010606,0.0469361147327249
PA,17068,2010.0,132637.0,549.0,50.0,0.004139116536109834,0.024875621890547265
PA,17070,9070.0,792219.0,4283.0,380.0,0.005406333349742937,0.04189636163175303
PA,17073,2900.0,236712.0,5644.0,140.0,0.023843320152759473,0.04827586206896552
PA,17074,3690.0,224073.0,688.0,70.0,0.003070427940894262,0.018970189701897018
PA,17078,12380.0,1007759.0,7268.0,590.0,0.007212041767922688,0.04765751211631664
PA,17084,2190.0,154796.0,634.0,50.0,0.004095713067521125,0.0228310502283105
PA,17086,1120.0,67542.0,521.0,20.0,0.00771371887122087,0.017857142857142856
PA,17087,1370.0,106194.0,3454.0,70.0,0.032525378081624194,0.051094890510948905
PA,17090,2680.0,183300.0,860.0,90.0,0.004691762138570649,0.033582089552238806
PA,17102,3960.0,243455.0,865.0,140.0,0.003553018011542174,0.03535353535353535
PA,17103,5960.0,211023.0,759.0,90.0,0.0035967643337456107,0.015100671140939598
PA,17104,8870.0,327115.0,1505.0,130.0,0.0046008284548247555,0.014656144306651634
PA,17109,13100.0,700818.0,3397.0,340.0,0.004847192851781775,0.025954198473282442
